year,gear,tmp,region,len,frac.age,age,lentype
2001,2,1,1,321,6.266197304,6,SL
2001,2,1,1,352,7.192941113,7,SL
2001,2,1,1,363,7.584560188,8,SL
2001,2,1,1,399,9.022126204,9,FL
2001,2,1,1,361,7.503614392,8,SL
2001,2,1,1,356,7.351726765,7,TL
2001,2,1,1,353,7.240746459,7,FL
2001,2,1,1,352,7.188916075,7,SL
2001,2,1,1,415,9.764568804,10,SL
2001,2,1,1,332,6.591413838,7,FL
2001,2,1,1,340,6.828707442,7,SL
2001,2,1,2,410,9.510380314,10,TL
2001,2,1,2,436,10.95057146,11,FL
2001,2,1,2,427,10.45191665,10,SL
2001,2,1,2,436,10.95878344,11,SL
2001,2,1,2,468,13.55513962,14,SL
2001,2,1,2,378,8.126952091,8,FL
2001,2,1,2,413,9.65438114,10,TL
2001,2,1,2,410,9.517928538,10,TL
2001,2,1,2,398,8.944995895,9,SL
2001,2,1,2,415,9.750079478,10,SL
2001,2,1,2,425,10.30998004,10,SL
2001,2,1,2,401,9.081434912,9,SL
2001,2,1,2,515,23.46014497,23,FL
2001,2,1,2,421,10.11219579,10,FL
2001,2,1,2,413,9.670927472,10,TL
2001,2,1,2,449,11.84153382,12,TL
2001,2,1,2,442,11.37491365,11,FL
2001,2,1,2,440,11.21347359,11,TL
2001,2,1,2,398,8.961676722,9,TL
2001,2,1,2,414,9.74110341,10,TL
2001,2,1,2,464,13.16247047,13,TL
2001,2,1,2,432,10.72897778,11,SL
2001,2,1,2,412,9.608607223,10,TL
2001,2,1,2,426,10.3883333,10,FL
2001,2,1,2,380,8.216164286,8,TL
2001,2,1,2,429,10.52230462,11,FL
2001,2,1,2,436,10.95242503,11,TL
2001,2,1,2,433,10.78075099,11,TL
2001,2,1,2,361,7.496041715,7,FL
2001,2,1,2,448,11.80476809,12,TL
2001,2,1,2,465,13.17795134,13,SL
2001,2,1,2,463,12.99753174,13,SL
2001,2,1,2,421,10.08468111,10,FL
2001,2,1,2,416,9.820197646,10,FL
2001,2,1,2,431,10.64243246,11,TL
2001,2,1,2,374,7.960954848,8,SL
2001,2,1,2,415,9.779647904,10,TL
2001,2,1,2,453,12.19884571,12,FL
2001,2,1,2,419,10.00795669,10,TL
2001,2,1,2,408,9.435895315,9,FL
2001,2,1,2,439,11.19241554,11,FL
2001,2,1,2,408,9.415836494,9,SL
2001,2,1,2,419,9.96592149,10,TL
2001,2,1,2,416,9.845400701,10,TL
2001,2,1,2,423,10.23124457,10,FL
2001,2,1,2,428,10.46738684,10,FL
2001,2,1,2,436,10.95906816,11,TL
2001,2,1,2,447,11.71153312,12,TL
2001,2,1,2,471,13.81379117,14,SL
2001,2,1,2,412,9.637005863,10,FL
2001,1,2,1,281,5.264741154,5,SL
2001,1,2,1,237,4.311944404,4,SL
2001,1,2,1,303,5.793801741,6,TL
2001,1,2,1,269,4.992908896,5,FL
2001,1,2,1,224,4.07202106,4,TL
2001,1,2,1,291,5.482081312,5,TL
2001,1,2,1,243,4.431447556,4,FL
2001,1,2,1,267,4.931304962,5,SL
2001,1,2,1,275,5.112853214,5,SL
2001,1,2,1,270,5.008801954,5,SL
2001,1,2,1,302,5.767313453,6,SL
2001,1,2,1,281,5.253467443,5,SL
2001,1,2,1,276,5.143777143,5,SL
2001,1,2,1,270,5.01033124,5,FL
2001,1,2,1,257,4.727085694,5,TL
2001,1,2,1,273,5.078076612,5,FL
2001,1,2,1,272,5.059533483,5,TL
2001,1,2,1,219,3.98278672,4,FL
2001,1,2,1,328,6.477145354,6,FL
2001,1,2,1,303,5.78607246,6,TL
2001,1,2,1,248,4.528335553,5,TL
2001,1,2,1,325,6.376658603,6,TL
2001,1,2,1,274,5.097527006,5,FL
2001,1,2,1,298,5.669620098,6,FL
2001,1,2,1,248,4.538969779,5,SL
2001,1,2,1,284,5.333741816,5,SL
2001,1,2,1,249,4.555569455,5,FL
2001,1,2,1,281,5.253283574,5,FL
2001,1,2,1,331,6.564621637,7,SL
2001,1,2,1,235,4.282854358,4,TL
2001,1,2,1,285,5.341307513,5,TL
2001,1,2,1,275,5.117088957,5,FL
2001,1,2,1,266,4.913580127,5,TL
2001,1,2,1,312,6.022897364,6,FL
2001,1,2,1,282,5.288814927,5,SL
2001,1,2,1,290,5.475625826,5,FL
2001,1,2,1,284,5.332695049,5,TL
2001,1,2,1,259,4.761414047,5,FL
2001,1,2,1,272,5.048947843,5,FL
2001,1,2,1,311,5.992397648,6,SL
2001,1,2,1,301,5.75197656,6,TL
2001,1,2,1,257,4.731287038,5,FL
2001,1,2,1,290,5.476777935,5,FL
2001,1,2,1,264,4.870971338,5,TL
2001,1,2,1,296,5.624380919,6,SL
2001,1,2,1,348,7.064584207,7,FL
2001,1,2,1,295,5.603386418,6,SL
2001,1,2,1,292,5.51090189,6,TL
2001,1,2,1,309,5.947455761,6,FL
2001,1,2,1,224,4.059445856,4,SL
2001,1,2,2,354,7.282922042,7,TL
2001,1,2,2,333,6.604991871,7,SL
2001,1,2,2,371,7.879668067,8,SL
2001,1,2,2,310,5.970722417,6,FL
2001,1,2,2,309,5.955806125,6,FL
2001,1,2,2,334,6.651771399,7,SL
2001,1,2,2,347,7.053502674,7,SL
2001,1,2,2,309,5.941141986,6,TL
2001,1,2,2,324,6.355899051,6,SL
2001,1,2,2,306,5.86015287,6,TL
2001,1,2,2,400,9.031907048,9,FL
2001,1,2,2,337,6.735463592,7,FL
2001,1,2,2,342,6.899429733,7,SL
2001,1,2,2,303,5.78745945,6,SL
2001,1,2,2,348,7.069053382,7,FL
2001,1,2,2,309,5.935355553,6,SL
2001,1,2,2,318,6.20169117,6,SL
2001,1,2,2,306,5.869463405,6,TL
2001,1,2,2,308,5.930646636,6,SL
2001,1,2,2,381,8.258091676,8,SL
2001,1,2,2,352,7.210431411,7,FL
2001,1,2,2,297,5.639230047,6,SL
2001,1,2,2,271,5.019735974,5,SL
2001,1,2,2,336,6.717612104,7,TL
2001,1,2,2,307,5.905541043,6,TL
2001,1,2,2,346,7.023623103,7,TL
2001,1,2,2,292,5.511103122,6,TL
2001,1,2,2,301,5.750570213,6,TL
2001,1,2,2,301,5.752371103,6,TL
2001,1,2,2,247,4.508839288,5,TL
2001,1,2,2,374,7.978183934,8,TL
2001,1,2,2,309,5.946801314,6,SL
2001,1,2,2,320,6.241894667,6,TL
2001,1,2,2,334,6.638390889,7,SL
2001,1,2,2,270,5.010947573,5,SL
2001,1,2,2,317,6.159744597,6,TL
2001,1,2,2,328,6.456075391,6,SL
2001,1,2,2,335,6.684161555,7,FL
2001,1,2,2,371,7.859632801,8,TL
2001,1,2,2,357,7.379040757,7,SL
2001,1,2,2,367,7.736739243,8,SL
2001,1,2,2,330,6.528527323,7,SL
2001,1,2,2,319,6.2199278,6,TL
2001,1,2,2,319,6.222303222,6,FL
2001,1,2,2,313,6.045508471,6,TL
2001,1,2,2,327,6.451365358,6,SL
2001,1,2,2,316,6.121140571,6,TL
2001,1,2,2,347,7.040596395,7,TL
2001,1,2,2,328,6.473058882,6,SL
2001,1,2,2,365,7.650929597,8,TL
2001,2,2,1,386,8.458949629,8,FL
2001,2,2,1,390,8.624145368,9,SL
2001,2,2,1,376,8.048118319,8,SL
2001,2,2,1,367,7.723058293,8,SL
2001,2,2,1,401,9.088850558,9,SL
2001,2,2,1,415,9.78963767,10,SL
2001,2,2,1,353,7.245543075,7,SL
2001,2,2,1,376,8.054542724,8,FL
2001,2,2,1,389,8.549692967,9,FL
2001,2,2,1,367,7.705403564,8,TL
2001,2,2,1,331,6.542142909,7,SL
2001,2,2,1,361,7.513098919,8,TL
2001,2,2,1,390,8.602059019,9,SL
2001,2,2,1,388,8.537696148,9,TL
2001,2,2,1,360,7.476187726,7,FL
2001,2,2,1,441,11.27755047,11,FL
2001,2,2,1,322,6.298823879,6,SL
2001,2,2,1,352,7.207227616,7,SL
2001,2,2,1,316,6.134798576,6,SL
2001,2,2,1,389,8.56390226,9,FL
2001,2,2,1,397,8.92100974,9,TL
2001,2,2,1,391,8.636218074,9,SL
2001,2,2,1,386,8.459613706,8,TL
2001,2,2,1,421,10.09478666,10,TL
2001,2,2,1,288,5.432987528,5,SL
2001,2,2,1,352,7.194845045,7,SL
2001,2,2,1,404,9.239979371,9,SL
2001,2,2,1,352,7.198880889,7,FL
2001,2,2,1,377,8.082388279,8,SL
2001,2,2,1,344,6.944856339,7,FL
2001,2,2,1,359,7.438542227,7,FL
2001,2,2,1,356,7.325105518,7,FL
2001,2,2,1,378,8.141106524,8,FL
2001,2,2,1,342,6.873756103,7,FL
2001,2,2,1,355,7.302171359,7,FL
2001,2,2,1,382,8.290065207,8,FL
2001,2,2,1,358,7.393105197,7,TL
2001,2,2,1,326,6.423325774,6,FL
2001,2,2,1,318,6.174513292,6,TL
2001,2,2,1,318,6.182020888,6,TL
2001,2,2,1,330,6.515114429,7,SL
2001,2,2,1,408,9.440883547,9,TL
2001,2,2,1,304,5.828202592,6,FL
2001,2,2,1,410,9.505997103,10,TL
2001,2,2,1,415,9.764470592,10,FL
2001,2,2,1,355,7.320371047,7,FL
2001,2,2,1,348,7.085866742,7,FL
2001,2,2,1,387,8.473456417,8,SL
2001,2,2,1,440,11.21979992,11,SL
2001,2,2,1,398,8.976138683,9,SL
2001,2,2,2,434,10.87164275,11,TL
2001,2,2,2,426,10.3633015,10,SL
2001,2,2,2,432,10.75572985,11,SL
2001,2,2,2,434,10.87739217,11,SL
2001,2,2,2,454,12.2837355,12,SL
2001,2,2,2,398,8.951372277,9,SL
2001,2,2,2,441,11.28869536,11,TL
2001,2,2,2,456,12.39220366,12,TL
2001,2,2,2,418,9.910572765,10,FL
2001,2,2,2,470,13.67666627,14,TL
2001,2,2,2,438,11.0899749,11,SL
2001,2,2,2,443,11.44141839,11,FL
2001,2,2,2,505,19.60540152,20,FL
2001,2,2,2,409,9.495815653,9,FL
2001,2,2,2,390,8.62057993,9,FL
2001,2,2,2,443,11.42367697,11,FL
2001,2,2,2,427,10.44983532,10,FL
2001,2,2,2,458,12.59632756,13,TL
2001,2,2,2,396,8.859453729,9,TL
2001,2,2,2,411,9.554933496,10,SL
2001,2,2,2,411,9.564287398,10,FL
2001,2,2,2,388,8.529117054,9,SL
2001,2,2,2,447,11.74308388,12,FL
2001,2,2,2,463,12.99932465,13,SL
2001,2,2,2,393,8.745980782,9,SL
2001,2,2,2,421,10.10829502,10,TL
2001,2,2,2,401,9.084852705,9,FL
2001,2,2,2,424,10.28219904,10,SL
2001,2,2,2,373,7.923710863,8,FL
2001,2,2,2,385,8.416524541,8,SL
2001,2,2,2,405,9.267346652,9,TL
2001,2,2,2,493,16.84429335,17,TL
2001,2,2,2,443,11.41922236,11,SL
2001,2,2,2,397,8.915608667,9,FL
2001,2,2,2,369,7.803033074,8,TL
2001,2,2,2,416,9.838699956,10,FL
2001,2,2,2,401,9.102308101,9,TL
2001,2,2,2,475,14.31039776,14,FL
2001,2,2,2,407,9.397745863,9,SL
2001,2,2,2,429,10.56997525,11,TL
2001,2,2,2,416,9.80059515,10,TL
2001,2,2,2,500,18.22624566,18,TL
2001,2,2,2,456,12.45535675,12,FL
2001,2,2,2,449,11.8845455,12,SL
2001,2,2,2,393,8.750458169,9,SL
2001,2,2,2,390,8.629725915,9,SL
2001,2,2,2,443,11.47854604,11,FL
2001,2,2,2,436,10.9807127,11,TL
2001,2,2,2,373,7.94061513,8,SL
2001,2,2,2,424,10.2658927,10,FL
2002,1,1,1,273,5.07276519,5,SL
2002,1,1,1,298,5.654301994,6,TL
2002,1,1,1,279,5.213232611,5,TL
2002,1,1,1,241,4.402636105,4,SL
2002,1,1,1,289,5.439862391,5,FL
2002,1,1,1,254,4.657943652,5,TL
2002,1,1,1,247,4.51640536,5,SL
2002,1,1,1,249,4.552003642,5,TL
2002,1,1,1,295,5.59021087,6,TL
2002,1,1,1,279,5.220644253,5,FL
2002,1,1,1,247,4.524155669,5,FL
2002,1,1,1,302,5.763686844,6,FL
2002,1,1,1,242,4.422382744,4,FL
2002,1,1,1,333,6.612770441,7,SL
2002,1,1,1,277,5.154405475,5,SL
2002,1,1,1,298,5.669882827,6,SL
2002,1,1,1,307,5.896288281,6,FL
2002,1,1,1,308,5.925929076,6,SL
2002,1,1,1,276,5.150944673,5,FL
2002,1,1,1,267,4.93249928,5,FL
2002,1,1,1,310,5.972121531,6,FL
2002,1,1,1,268,4.968217554,5,FL
2002,1,1,1,315,6.117621122,6,SL
2002,1,1,1,261,4.811312275,5,FL
2002,1,1,1,269,4.974650123,5,FL
2002,1,1,1,286,5.376805462,5,TL
2002,1,1,1,308,5.914659747,6,FL
2002,1,1,1,285,5.358716825,5,TL
2002,1,1,1,252,4.628333167,5,FL
2002,1,1,1,237,4.325959281,4,TL
2002,1,1,1,276,5.15288867,5,SL
2002,1,1,1,310,5.965488078,6,FL
2002,1,1,1,308,5.930375269,6,FL
2002,1,1,1,263,4.863695933,5,TL
2002,1,1,1,295,5.595786922,6,FL
2002,1,1,1,344,6.94666139,7,TL
2002,1,1,1,216,3.912636117,4,TL
2002,1,1,1,249,4.567640867,5,TL
2002,1,1,1,306,5.865851445,6,TL
2002,1,1,1,285,5.359579119,5,SL
2002,1,1,1,230,4.182667681,4,TL
2002,1,1,1,295,5.579034652,6,TL
2002,1,1,1,311,5.992300571,6,FL
2002,1,1,1,255,4.690173079,5,TL
2002,1,1,1,258,4.752592148,5,SL
2002,1,1,1,348,7.089245882,7,TL
2002,1,1,1,298,5.6576952,6,TL
2002,1,1,1,267,4.949942911,5,FL
2002,1,1,1,271,5.020925887,5,FL
2002,1,1,1,331,6.547565506,7,FL
2002,1,1,2,283,5.30321186,5,SL
2002,1,1,2,367,7.707399807,8,FL
2002,1,1,2,334,6.63672022,7,FL
2002,1,1,2,365,7.640944486,8,TL
2002,1,1,2,339,6.7806531,7,TL
2002,1,1,2,296,5.613312554,6,SL
2002,1,1,2,320,6.255809205,6,SL
2002,1,1,2,308,5.918750117,6,SL
2002,1,1,2,306,5.867194195,6,SL
2002,1,1,2,321,6.275840477,6,FL
2002,1,1,2,348,7.086286057,7,TL
2002,1,1,2,324,6.366476042,6,FL
2002,1,1,2,354,7.261097825,7,SL
2002,1,1,2,329,6.482987755,6,TL
2002,1,1,2,303,5.79696747,6,TL
2002,1,1,2,425,10.29703344,10,FL
2002,1,1,2,312,6.016214682,6,FL
2002,1,1,2,339,6.804787791,7,FL
2002,1,1,2,293,5.544265781,6,SL
2002,1,1,2,294,5.558029429,6,SL
2002,1,1,2,390,8.631848169,9,TL
2002,1,1,2,357,7.369092068,7,SL
2002,1,1,2,347,7.044018988,7,SL
2002,1,1,2,366,7.67524626,8,FL
2002,1,1,2,323,6.340088041,6,FL
2002,1,1,2,298,5.668607033,6,SL
2002,1,1,2,310,5.973457706,6,FL
2002,1,1,2,310,5.969085039,6,SL
2002,1,1,2,326,6.408413543,6,SL
2002,1,1,2,342,6.890993768,7,TL
2002,1,1,2,385,8.411813463,8,FL
2002,1,1,2,336,6.711972834,7,SL
2002,1,1,2,284,5.33261444,5,FL
2002,1,1,2,298,5.667442727,6,SL
2002,1,1,2,291,5.502732132,6,SL
2002,1,1,2,302,5.778695354,6,SL
2002,1,1,2,272,5.046345169,5,SL
2002,1,1,2,295,5.601830988,6,FL
2002,1,1,2,381,8.241869509,8,FL
2002,1,1,2,384,8.378966936,8,SL
2002,1,1,2,288,5.433034044,5,TL
2002,1,1,2,340,6.837788582,7,FL
2002,1,1,2,348,7.088852737,7,FL
2002,1,1,2,267,4.949741968,5,FL
2002,1,1,2,353,7.251914402,7,TL
2002,1,1,2,324,6.34802605,6,TL
2002,1,1,2,326,6.407921449,6,SL
2002,1,1,2,277,5.169466074,5,SL
2002,1,1,2,347,7.052791493,7,FL
2002,1,1,2,337,6.724027422,7,TL
2002,2,1,1,313,6.046035734,6,TL
2002,2,1,1,409,9.493723849,9,SL
2002,2,1,1,359,7.43502378,7,SL
2002,2,1,1,361,7.507315991,8,FL
2002,2,1,1,342,6.880052457,7,FL
2002,2,1,1,327,6.434648889,6,TL
2002,2,1,1,443,11.44128329,11,SL
2002,2,1,1,344,6.938539854,7,TL
2002,2,1,1,370,7.829187005,8,TL
2002,2,1,1,384,8.376395413,8,SL
2002,2,1,1,327,6.441266081,6,TL
2002,2,1,1,380,8.19763119,8,TL
2002,2,1,1,411,9.562713234,10,SL
2002,2,1,1,358,7.393203245,7,FL
2002,2,1,1,411,9.559939256,10,TL
2002,2,1,1,360,7.456606665,7,SL
2002,2,1,1,332,6.579808151,7,SL
2002,2,1,1,342,6.893669696,7,SL
2002,2,1,1,369,7.796545098,8,SL
2002,2,1,1,350,7.14198997,7,TL
2002,2,1,1,385,8.418106523,8,TL
2002,2,1,1,297,5.644438665,6,TL
2002,2,1,1,337,6.746695218,7,TL
2002,2,1,1,380,8.209072915,8,FL
2002,2,1,1,401,9.115456837,9,FL
2002,2,1,1,325,6.384393395,6,FL
2002,2,1,1,370,7.818170115,8,TL
2002,2,1,1,395,8.804587847,9,FL
2002,2,1,1,409,9.471660503,9,SL
2002,2,1,1,341,6.843447254,7,FL
2002,2,1,1,366,7.681816024,8,TL
2002,2,1,1,418,9.951264111,10,SL
2002,2,1,1,360,7.480623532,7,SL
2002,2,1,1,404,9.224476641,9,SL
2002,2,1,1,327,6.435374061,6,SL
2002,2,1,1,353,7.233156811,7,FL
2002,2,1,1,337,6.737848114,7,FL
2002,2,1,1,334,6.631776974,7,TL
2002,2,1,1,392,8.694361515,9,TL
2002,2,1,1,422,10.1658205,10,SL
2002,2,1,1,379,8.164526757,8,FL
2002,2,1,1,387,8.470598166,8,SL
2002,2,1,1,386,8.456014811,8,SL
2002,2,1,1,392,8.686018204,9,FL
2002,2,1,1,398,8.97267419,9,SL
2002,2,1,1,425,10.29085525,10,FL
2002,2,1,1,358,7.415541288,7,TL
2002,2,1,1,402,9.124295957,9,TL
2002,2,1,1,360,7.471468405,7,TL
2002,2,1,1,405,9.291927137,9,SL
2002,2,1,2,426,10.40029171,10,SL
2002,2,1,2,408,9.415976883,9,TL
2002,2,1,2,410,9.513247661,10,FL
2002,2,1,2,478,14.64323144,15,SL
2002,2,1,2,474,14.16791057,14,FL
2002,2,1,2,434,10.87366982,11,SL
2002,2,1,2,368,7.767163083,8,FL
2002,2,1,2,461,12.88307196,13,FL
2002,2,1,2,414,9.743479503,10,SL
2002,2,1,2,408,9.446461325,9,FL
2002,2,1,2,433,10.7917177,11,FL
2002,2,1,2,448,11.78026247,12,FL
2002,2,1,2,430,10.62605588,11,FL
2002,2,1,2,385,8.392958467,8,TL
2002,2,1,2,467,13.46633296,13,TL
2002,2,1,2,418,9.937645181,10,SL
2002,2,1,2,410,9.523790053,10,TL
2002,2,1,2,432,10.71585969,11,TL
2002,2,1,2,474,14.11395357,14,SL
2002,2,1,2,431,10.68905556,11,FL
2002,2,1,2,420,10.04377467,10,TL
2002,2,1,2,429,10.5489755,11,SL
2002,2,1,2,442,11.35421535,11,TL
2002,2,1,2,423,10.19125417,10,FL
2002,2,1,2,445,11.61546988,12,FL
2002,2,1,2,429,10.56662456,11,SL
2002,2,1,2,405,9.28566469,9,FL
2002,2,1,2,377,8.104620308,8,SL
2002,2,1,2,411,9.554001531,10,SL
2002,2,1,2,419,9.973435748,10,TL
2002,2,1,2,437,11.05476728,11,FL
2002,2,1,2,474,14.20834134,14,TL
2002,2,1,2,389,8.57944445,9,TL
2002,2,1,2,364,7.625705816,8,TL
2002,2,1,2,455,12.33645559,12,SL
2002,2,1,2,448,11.80127917,12,SL
2002,2,1,2,426,10.3742572,10,TL
2002,2,1,2,433,10.80038721,11,TL
2002,2,1,2,428,10.51247392,11,FL
2002,2,1,2,368,7.743816973,8,SL
2002,2,1,2,431,10.65745243,11,SL
2002,2,1,2,453,12.16506572,12,FL
2002,2,1,2,396,8.884727906,9,TL
2002,2,1,2,474,14.10841659,14,TL
2002,2,1,2,480,14.90068658,15,FL
2002,2,1,2,428,10.47743819,10,SL
2002,2,1,2,336,6.71643152,7,FL
2002,2,1,2,433,10.80405149,11,SL
2002,2,1,2,430,10.60760867,11,SL
2002,2,1,2,401,9.091662081,9,TL
2002,1,2,1,295,5.579111513,6,SL
2002,1,2,1,269,4.981369391,5,SL
2002,1,2,1,289,5.435773048,5,TL
2002,1,2,1,299,5.700154678,6,SL
2002,1,2,1,324,6.345890589,6,FL
2002,1,2,1,308,5.928559275,6,FL
2002,1,2,1,250,4.588468243,5,FL
2002,1,2,1,265,4.896116339,5,SL
2002,1,2,1,294,5.576721868,6,TL
2002,1,2,1,280,5.232567406,5,SL
2002,1,2,1,263,4.846242773,5,SL
2002,1,2,1,301,5.735637007,6,TL
2002,1,2,1,263,4.860431965,5,SL
2002,1,2,1,290,5.462765265,5,FL
2002,1,2,1,283,5.30736695,5,TL
2002,1,2,1,264,4.880666366,5,FL
2002,1,2,1,283,5.299141511,5,TL
2002,1,2,1,271,5.027137121,5,FL
2002,1,2,1,251,4.590410089,5,TL
2002,1,2,1,271,5.020483062,5,SL
2002,1,2,1,261,4.807262444,5,SL
2002,1,2,1,276,5.141799828,5,FL
2002,1,2,1,326,6.400426654,6,SL
2002,1,2,1,218,3.962562928,4,SL
2002,1,2,1,244,4.454367358,4,TL
2002,1,2,1,280,5.233773138,5,SL
2002,1,2,1,288,5.42530069,5,TL
2002,1,2,1,264,4.879544666,5,FL
2002,1,2,1,270,5.005525953,5,TL
2002,1,2,1,308,5.91713969,6,TL
2002,1,2,1,246,4.498885839,4,SL
2002,1,2,1,205,3.717421942,4,TL
2002,1,2,1,275,5.119659206,5,TL
2002,1,2,1,257,4.723545417,5,TL
2002,1,2,1,234,4.259392238,4,TL
2002,1,2,1,221,4.018123942,4,SL
2002,1,2,1,259,4.776371726,5,TL
2002,1,2,1,289,5.440304239,5,FL
2002,1,2,1,258,4.746167656,5,FL
2002,1,2,1,288,5.426484354,5,FL
2002,1,2,1,313,6.056723309,6,FL
2002,1,2,1,259,4.774212381,5,FL
2002,1,2,1,335,6.670081087,7,SL
2002,1,2,1,300,5.724788377,6,SL
2002,1,2,1,270,5.015702188,5,FL
2002,1,2,1,215,3.906527907,4,SL
2002,1,2,1,277,5.173567222,5,SL
2002,1,2,1,231,4.203390228,4,FL
2002,1,2,1,280,5.243961093,5,SL
2002,1,2,1,272,5.059818423,5,FL
2002,1,2,2,376,8.070185627,8,TL
2002,1,2,2,354,7.283945949,7,FL
2002,1,2,2,328,6.478698088,6,TL
2002,1,2,2,251,4.598932778,5,TL
2002,1,2,2,329,6.511266994,7,TL
2002,1,2,2,371,7.857048959,8,FL
2002,1,2,2,363,7.58535862,8,FL
2002,1,2,2,366,7.682904927,8,TL
2002,1,2,2,318,6.195718568,6,TL
2002,1,2,2,373,7.94813685,8,SL
2002,1,2,2,327,6.437762512,6,TL
2002,1,2,2,324,6.341174846,6,FL
2002,1,2,2,329,6.509170532,7,TL
2002,1,2,2,305,5.834008462,6,FL
2002,1,2,2,357,7.367956615,7,TL
2002,1,2,2,281,5.264809283,5,FL
2002,1,2,2,287,5.394545569,5,SL
2002,1,2,2,256,4.697480634,5,FL
2002,1,2,2,346,7.012243761,7,SL
2002,1,2,2,355,7.288565244,7,FL
2002,1,2,2,301,5.728726582,6,SL
2002,1,2,2,357,7.355770001,7,SL
2002,1,2,2,345,6.987104725,7,TL
2002,1,2,2,293,5.551139279,6,FL
2002,1,2,2,316,6.12373389,6,TL
2002,1,2,2,295,5.578856446,6,FL
2002,1,2,2,313,6.050222813,6,SL
2002,1,2,2,271,5.026972201,5,FL
2002,1,2,2,332,6.592514351,7,SL
2002,1,2,2,365,7.635832224,8,SL
2002,1,2,2,358,7.395049869,7,TL
2002,1,2,2,368,7.75775176,8,TL
2002,1,2,2,333,6.617109337,7,FL
2002,1,2,2,327,6.449547663,6,FL
2002,1,2,2,323,6.323344597,6,FL
2002,1,2,2,275,5.117228986,5,FL
2002,1,2,2,297,5.650898119,6,SL
2002,1,2,2,256,4.70132594,5,TL
2002,1,2,2,304,5.805343455,6,SL
2002,1,2,2,337,6.743513023,7,SL
2002,1,2,2,339,6.8090576,7,FL
2002,1,2,2,353,7.232952516,7,TL
2002,1,2,2,320,6.255347352,6,FL
2002,1,2,2,352,7.220105417,7,SL
2002,1,2,2,308,5.915184057,6,FL
2002,1,2,2,289,5.435493939,5,SL
2002,1,2,2,322,6.30009396,6,SL
2002,1,2,2,342,6.878186964,7,FL
2002,1,2,2,289,5.447239744,5,SL
2002,1,2,2,306,5.864451885,6,TL
2002,2,2,1,380,8.190698871,8,TL
2002,2,2,1,371,7.85104065,8,FL
2002,2,2,1,391,8.652717556,9,TL
2002,2,2,1,374,7.98418019,8,TL
2002,2,2,1,403,9.196948578,9,TL
2002,2,2,1,388,8.532864621,9,TL
2002,2,2,1,351,7.187412538,7,FL
2002,2,2,1,388,8.513388225,9,TL
2002,2,2,1,369,7.775176496,8,TL
2002,2,2,1,390,8.605652456,9,FL
2002,2,2,1,378,8.115957953,8,SL
2002,2,2,1,360,7.469520089,7,FL
2002,2,2,1,401,9.072699398,9,SL
2002,2,2,1,353,7.228541268,7,TL
2002,2,2,1,388,8.513485053,9,TL
2002,2,2,1,351,7.171859928,7,FL
2002,2,2,1,411,9.574085415,10,SL
2002,2,2,1,385,8.416177619,8,TL
2002,2,2,1,419,9.967079853,10,TL
2002,2,2,1,374,7.987978752,8,SL
2002,2,2,1,357,7.380637753,7,SL
2002,2,2,1,375,7.997402682,8,TL
2002,2,2,1,369,7.809007134,8,SL
2002,2,2,1,397,8.89885206,9,TL
2002,2,2,1,416,9.80852137,10,SL
2002,2,2,1,424,10.24486356,10,TL
2002,2,2,1,361,7.519864128,8,TL
2002,2,2,1,358,7.407350555,7,SL
2002,2,2,1,366,7.69969896,8,FL
2002,2,2,1,386,8.452153761,8,FL
2002,2,2,1,378,8.141577497,8,TL
2002,2,2,1,388,8.517093385,9,FL
2002,2,2,1,364,7.605753905,8,TL
2002,2,2,1,378,8.116227878,8,TL
2002,2,2,1,365,7.638294775,8,FL
2002,2,2,1,318,6.196657635,6,FL
2002,2,2,1,376,8.045076996,8,TL
2002,2,2,1,347,7.049133594,7,SL
2002,2,2,1,343,6.905365969,7,FL
2002,2,2,1,388,8.536468349,9,FL
2002,2,2,1,395,8.819655708,9,FL
2002,2,2,1,401,9.081951248,9,TL
2002,2,2,1,411,9.585550999,10,TL
2002,2,2,1,348,7.06979254,7,TL
2002,2,2,1,363,7.589616786,8,FL
2002,2,2,1,365,7.655747265,8,TL
2002,2,2,1,319,6.22037543,6,TL
2002,2,2,1,387,8.497390752,8,TL
2002,2,2,1,368,7.763854811,8,FL
2002,2,2,1,365,7.638539633,8,SL
2002,2,2,2,404,9.244622789,9,FL
2002,2,2,2,418,9.952576572,10,FL
2002,2,2,2,447,11.6968267,12,FL
2002,2,2,2,438,11.0928414,11,TL
2002,2,2,2,399,9.01813175,9,FL
2002,2,2,2,469,13.56977894,14,FL
2002,2,2,2,479,14.68853784,15,FL
2002,2,2,2,393,8.733705351,9,TL
2002,2,2,2,479,14.70071891,15,TL
2002,2,2,2,444,11.51734689,12,TL
2002,2,2,2,402,9.15099677,9,FL
2002,2,2,2,482,15.1789713,15,SL
2002,2,2,2,432,10.71559818,11,FL
2002,2,2,2,489,16.1427284,16,SL
2002,2,2,2,448,11.78718408,12,FL
2002,2,2,2,425,10.32306632,10,SL
2002,2,2,2,435,10.9234532,11,FL
2002,2,2,2,451,12.012844,12,TL
2002,2,2,2,380,8.209300911,8,FL
2002,2,2,2,439,11.17252845,11,TL
2002,2,2,2,439,11.18184613,11,TL
2002,2,2,2,455,12.30803862,12,FL
2002,2,2,2,433,10.78142118,11,SL
2002,2,2,2,414,9.698353376,10,TL
